year,country_iso3,oecd_sector,geds_sector,gross_output_usd_m,value_added_usd_m,intermediate_inputs_usd_m,final_demand_total_usd_m,domestic_final_demand_usd_m,foreign_final_demand_exports_usd_m,exports_total_usd_m,imports_total_usd_m,source_file
2020,ZAF,H50,shipping,398.3938,194.5797,201.2071,170.88520000000003,132.13299999999998,38.752200000000045,160.32890000000225,80.4337,2020_SML.csv
2020,ZAF,H51,aviation,2698.0372,463.6781,2209.4294999999997,1352.4417,942.4943000000001,409.9474,1053.6620999999957,215.98669999999993,2020_SML.csv
2020,ZAF,H52,ports,9386.1395,2276.9316,6867.560400000001,696.6799000000001,493.6416,203.0383000000001,1203.6305999999931,893.1126000000013,2020_SML.csv
2020,ZAF,H53,,1264.1659,382.9752,842.5953999999999,124.20150000000001,118.7936,5.407900000000012,47.99780000000041,83.85660000000018,2020_SML.csv
2020,ZAF,I,tourism,6478.4858,1883.6315,4393.733399999999,4444.129100000002,4224.323,219.8061000000016,225.0973000000008,386.44729999999936,2020_SML.csv
2020,ZAF,J58T60,telecommunications,2955.2093,1724.3472,1181.3871000000001,871.2837,650.7769999999999,220.50670000000002,481.95290000000193,97.70720000000028,2020_SML.csv
2020,ZAF,J61,telecommunications,19367.952,10465.3004,8721.0577,6046.401999999999,5787.4836,258.91839999999956,458.0161999999973,896.9067000000014,2020_SML.csv
2020,ZAF,J62_63,telecommunications,8434.8208,6490.8218,1891.5452000000002,2876.3818999999994,2563.7598999999996,312.62199999999984,599.9175000000055,167.11540000000014,2020_SML.csv
2020,ZAF,K,banking,47892.848,42356.494,5315.675899999999,13149.869700000003,12916.1545,233.71520000000237,680.3994999999813,134.33109999999851,2020_SML.csv
2020,ZAF,L,,29354.4266,18721.82,10338.0286,21482.351400000003,21341.4326,140.9188000000031,172.4878000000008,447.8774999999987,2020_SML.csv
2020,ZAF,M,,22504.4455,11321.0397,10839.050999999998,3119.8837999999996,2519.5422,600.3415999999997,1193.4922999999872,774.7720999999983,2020_SML.csv
2020,ZAF,N,,15993.5681,8691.6281,7036.5969000000005,4020.2171000000008,3834.8994000000002,185.3177000000005,606.1380999999992,570.482100000002,2020_SML.csv
2020,ZAF,O,government,40034.1552,9900.7396,28823.799400000004,35026.067800000004,34998.3989,27.668900000004214,38.12820000000738,2021.304,2020_SML.csv
2020,ZAF,P,government,27090.2374,7995.2873,18281.677899999995,24425.033099999997,23980.7104,444.322699999997,444.4881999999993,1266.4077999999972,2020_SML.csv
2020,ZAF,Q,,22843.4984,5619.1091,16433.430800000002,22098.884800000003,22066.8348,32.05000000000291,32.050200000002974,2806.4299000000046,2020_SML.csv
2020,ZAF,R,,30579.966,26912.7353,3637.9732999999997,12443.138900000002,12266.170600000001,176.96830000000045,201.44629999999233,32.02229999999963,2020_SML.csv
2020,ZAF,S,,12330.7185,10915.9996,1354.6221999999998,6157.2781,6121.020799999999,36.25730000000112,48.860099999998965,146.12389999999982,2020_SML.csv
2020,ZAF,T,,37170.5393,37170.5393,0.0,37161.1262,37161.1262,0.0,0.0,0.0,2020_SML.csv
2020,ROW,A01,agriculture,649438.4732,354870.6104,293916.90670000005,239996.68660000002,219148.67130000002,20848.0153,52533.53650000002,23841.246200000052,2020_SML.csv
2020,ROW,A02,agriculture,46458.8587,29143.3691,17244.340099999994,13598.0422,13230.7388,367.3034000000007,3088.0738000000347,619.1968000000015,2020_SML.csv
2020,ROW,A03,agriculture,48282.5349,26334.0951,21697.417599999997,20136.579999999994,19708.403699999995,428.1762999999992,1151.1667000000052,1709.736700000005,2020_SML.csv
2020,ROW,B05,,11745.8048,6399.9887,5236.402100000001,1806.4911000000002,1788.7199000000003,17.771199999999908,1681.106399999974,674.9513000000024,2020_SML.csv
2020,ROW,B06,oil,578304.1168,373624.2402,204113.4591,30559.11990000001,24044.905399999996,6514.214500000013,244823.46320000145,12266.353999999934,2020_SML.csv
2020,ROW,B07,,55363.2744,32462.1458,22356.948399999994,190.4615,180.77249999999998,9.689000000000021,23071.30519999999,3677.8646999999983,2020_SML.csv
2020,ROW,B08,,72249.2454,37411.7524,34593.0674,7299.1915,7089.026699999999,210.16480000000047,7348.721600000043,4367.699000000004,2020_SML.csv
2020,ROW,B09,,57451.9543,32174.7758,25115.666399999995,12757.545499999998,11142.740899999999,1614.8045999999995,5566.397800000017,3067.6462999999894,2020_SML.csv
2020,ROW,C10T12,consumer_goods,329522.0045,116027.2508,213424.24029999998,251174.71819999994,213969.49869999997,37205.21949999998,52252.92589999988,28491.387799999968,2020_SML.csv
2020,ROW,C13T15,consumer_goods,113673.3854,50869.154,61609.1852,79485.97880000003,62735.0258,16750.953000000023,21150.803500000024,15568.72930000002,2020_SML.csv
2020,ROW,C16,consumer_goods,23839.2129,9415.1328,14220.781199999998,4958.6698,4592.939899999999,365.72990000000027,2375.025899999988,2132.6033999999945,2020_SML.csv
2020,ROW,C17_18,consumer_goods,41416.3548,17085.0072,23956.928599999996,13235.9207,12506.580600000001,729.3400999999994,2302.8735000000033,5364.941999999992,2020_SML.csv
2020,ROW,C19,oil,159082.0154,45574.9777,112950.7205,62945.480800000005,53314.00399999999,9631.476800000011,30943.168400000002,16146.771700000012,2020_SML.csv
2020,ROW,C20,consumer_goods,99666.0959,37527.3209,61861.284700000004,27755.614500000003,22451.0885,5304.526000000002,33902.876699999964,14739.146500000017,2020_SML.csv
2020,ROW,C21,consumer_goods,38789.5665,19480.3444,19108.4917,23897.056600000007,14092.244800000002,9804.811800000005,15799.977300000017,6241.087899999995,2020_SML.csv
2020,ROW,C22,consumer_goods,38684.2861,13685.6823,24401.565599999998,11332.860400000001,10430.215900000001,902.6445000000003,4061.8054000000175,6989.2638999999945,2020_SML.csv
2020,ROW,C23,consumer_goods,50839.8448,22616.8612,27565.4478,13612.109500000002,13067.913200000003,544.1962999999996,4505.687100000014,4948.912500000002,2020_SML.csv
2020,ROW,C24A,,60297.5676,17069.4556,42627.3336,371.8209,315.8327,55.988200000000006,7181.138000000028,7689.4872000000105,2020_SML.csv
2020,ROW,C24B,,54861.6015,15324.9592,39196.45679999999,2179.7652000000003,2022.49,157.27520000000027,19037.797399999934,6068.332099999992,2020_SML.csv
2020,ROW,C25,,44801.613,18179.4472,26163.680099999998,24650.5854,23652.6389,997.9464999999982,3621.3028999999988,7279.817499999997,2020_SML.csv
2020,ROW,C26,electronics,29072.0424,12723.5876,16099.9027,22525.0277,20409.847100000003,2115.180599999996,4199.3082999999915,6841.762100000002,2020_SML.csv
2020,ROW,C27,electronics,29558.6056,11131.0356,18029.2499,19828.159799999998,17820.2278,2007.931999999997,3865.6237999999994,6573.2919,2020_SML.csv
2020,ROW,C28,consumer_goods,43944.2297,17403.0163,26140.224799999996,31052.4466,27856.258599999997,3196.188000000002,5711.491800000007,9957.723499999996,2020_SML.csv
2020,ROW,C29,automotive,60817.8255,18192.0786,41091.85299999999,49244.9226,46973.6216,2271.3009999999995,3555.562399999999,13897.430899999985,2020_SML.csv
2020,ROW,C301,,7787.793,2832.0266,4885.5166,5059.8777,4713.2878,346.58989999999994,536.1462000000033,1583.9099999999999,2020_SML.csv
2020,ROW,C302T309,aerospace,6582.3453,2729.3099,3768.9902,5325.0046,4848.2231,476.78150000000005,823.1280000000003,1496.7180999999996,2020_SML.csv
2020,ROW,C31T33,consumer_goods,45573.7129,22361.719,22558.281899999994,32205.3957,25050.110100000005,7155.285599999996,10752.071799999996,7072.94359999999,2020_SML.csv
2020,ROW,D,utilities,132157.8722,62513.9746,69650.6821,62538.97899999999,61302.78539999999,1236.1935999999987,3903.9305000000168,7910.447900000021,2020_SML.csv
2020,ROW,E,utilities,31681.2891,17573.1202,13824.0482,20142.341800000002,20091.7639,50.57790000000023,154.56069999999818,2432.3632,2020_SML.csv
2020,ROW,F,,458634.7207,206804.7364,245782.62440000006,399406.9455,399100.77929999994,306.16620000003604,940.6698000000397,49112.35670000012,2020_SML.csv
2020,ROW,G,consumer_goods,479347.4985,316262.8708,159552.58570000003,268852.9945,250259.67219999997,18593.3223,40403.077099999966,33029.78470000005,2020_SML.csv
2020,ROW,H49,shipping,150968.1503,86389.317,60334.784900000006,75030.08920000002,68403.71100000001,6626.3782000000065,17929.37879999997,14085.291900000004,2020_SML.csv
2020,ROW,H50,shipping,44210.7483,18188.8957,25912.2775,13072.530800000002,10931.826200000001,2140.704600000001,13656.050999999989,10360.8291,2020_SML.csv
2020,ROW,H51,aviation,59130.8037,18001.9458,40995.4998,27051.9247,20076.2654,6975.659299999999,16047.156800000026,11190.95259999999,2020_SML.csv
2020,ROW,H52,ports,53960.0582,30950.4941,22564.021800000002,21682.996999999996,20355.513399999996,1327.4835999999996,10579.84880000004,6150.223400000003,2020_SML.csv
2020,ROW,H53,,12068.3933,7568.1553,4402.8435,4259.194599999999,4131.708399999999,127.48620000000028,1124.4326,943.1298999999995,2020_SML.csv
2020,ROW,I,tourism,134604.2658,70248.338,63424.4191,119307.31979999998,102094.7662,17212.553599999985,17322.16719999998,9950.888199999994,2020_SML.csv
2020,ROW,J58T60,telecommunications,43790.2029,22539.1589,20961.073300000004,29815.1143,28172.5416,1642.5727000000006,3975.115699999993,4050.862799999999,2020_SML.csv
2020,ROW,J61,telecommunications,91952.816,54134.3355,37349.5301,62787.61710000002,57657.92010000001,5129.697000000007,10054.27630000002,7352.229299999999,2020_SML.csv
2020,ROW,J62_63,telecommunications,32099.4137,19686.0723,12205.2173,17206.264100000008,13887.247599999999,3319.016500000009,8956.784100000024,3407.8056000000015,2020_SML.csv
2020,ROW,K,banking,170054.7492,111314.863,57907.158500000005,97715.14790000001,92846.44760000001,4868.700299999997,12856.748199999973,13822.509500000015,2020_SML.csv
2020,ROW,L,,223525.6174,180361.3918,42538.3216,197816.931,194344.8432,3472.0878000000084,4388.465800000002,6164.1814999999915,2020_SML.csv
2020,ROW,M,,117701.9045,74314.1494,42597.417100000006,50406.54870000001,45717.9028,4688.645900000003,18864.23029999998,10133.988900000004,2020_SML.csv
2020,ROW,N,,73353.7611,49225.7735,23634.505500000007,27129.576399999998,23998.992599999998,3130.5838000000003,13322.213900000024,5758.377000000004,2020_SML.csv
2020,ROW,O,government,301482.4167,225203.1961,74679.23849999999,287659.6436,287507.0831,152.56050000002142,323.75620000002345,14923.976299999988,2020_SML.csv
2020,ROW,P,government,154405.2962,128974.6895,24874.5726,149606.563,148398.3953,1208.1676999999909,1287.2506999999905,4115.9461999999985,2020_SML.csv
2020,ROW,Q,,147115.6087,105007.2905,40991.5206,142073.37519999995,141297.29959999997,776.0755999999819,808.0713999999816,10598.494400000003,2020_SML.csv
2020,ROW,R,,32462.1639,18475.6631,13629.824999999999,29519.542999999998,24549.118800000004,4970.424199999994,5542.733599999991,2742.737299999999,2020_SML.csv
2020,ROW,S,,56723.1431,33580.4576,22661.9808,46641.515199999994,45696.6689,944.8462999999974,1042.4093999999968,4654.003799999999,2020_SML.csv
2020,ROW,T,,20555.8486,20555.8486,0.0,20550.643,20550.643,0.0,0.0,0.0,2020_SML.csv
2021,AGO,A01,agriculture,7212.6527,4694.9796,2523.4194999999995,3434.1740000000063,3420.7886999999996,13.385300000006737,24.9829000000409,109.51959999999872,2021_SML.csv
2021,AGO,A02,agriculture,538.6841,376.0324,163.17009999999993,276.8160999999992,276.0942,0.7218999999992093,6.705699999993925,4.35149999999993,2021_SML.csv
2021,AGO,A03,agriculture,1285.0788,802.1101,485.47220000000004,664.1755999999996,662.5766,1.5989999999995916,3.290699999995809,12.040199999999913,2021_SML.csv
2021,AGO,B05,,36.0307,23.6846,12.5639,23.539299999999987,23.5327,0.006599999999988171,0.18039999999995615,1.8811000000000018,2021_SML.csv
2021,AGO,B06,oil,31354.958,23476.101,7925.450099999999,277.8144,127.5779,150.23649999999998,27272.218699999998,915.6799000000001,2021_SML.csv
2021,AGO,B07,,36.1427,25.7986,10.5702,1.2830999999999997,1.2779,0.005199999999999649,10.018100000000464,1.6387000000000018,2021_SML.csv
2021,AGO,B08,,1993.8103,1512.7108,490.6023,98.01030000000006,63.015699999999995,34.99460000000006,1640.3605999999886,73.2775000000002,2021_SML.csv
2021,AGO,B09,,3854.5835,3033.6956,829.1257,31.909899999999986,30.482300000000002,1.427599999999984,147.30450000002656,112.76670000000001,2021_SML.csv
2021,AGO,C10T12,consumer_goods,2210.6402,900.1634,1310.5571000000002,1959.354099999998,1929.5053,29.848799999997937,43.47159999999974,45.178600000000415,2021_SML.csv
2021,AGO,C13T15,consumer_goods,819.6949,432.5054,385.046,709.9574999999979,709.0006999999999,0.9567999999979975,1.8693999999993878,60.06669999999991,2021_SML.csv
2021,AGO,C16,consumer_goods,33.5553,15.6217,17.949599999999993,8.345299999999998,3.4638,4.881499999999998,29.23579999999997,0.5050999999999846,2021_SML.csv
2021,AGO,C17_18,consumer_goods,138.432,61.3694,76.9615,90.30900000000021,89.89460000000001,0.4144000000001995,1.1534000000010138,13.021100000000004,2021_SML.csv
2021,AGO,C19,oil,2836.6309,728.5298,2125.9096000000004,1164.3867999999977,1054.2896,110.09719999999766,637.9362999999976,60.32139999999981,2021_SML.csv
2021,AGO,C20,consumer_goods,741.9449,317.156,431.38,326.9970999999992,315.7781,11.218999999999198,126.12659999999534,85.63689999999997,2021_SML.csv
2021,AGO,C21,consumer_goods,238.5422,143.7208,94.8167,211.10020000000014,210.7774,0.322800000000143,0.6438000000000308,19.240600000000015,2021_SML.csv
2021,AGO,C22,consumer_goods,160.0113,75.6136,84.1575,81.65950000000012,81.1104,0.5491000000001236,2.56160000000132,19.946299999999994,2021_SML.csv
2021,AGO,C23,consumer_goods,264.8803,133.0878,133.2597,100.45710000000007,100.1013,0.35580000000007317,8.88600000000099,18.831700000000012,2021_SML.csv
2021,AGO,C24A,,131.4848,44.4112,88.1689,3.712800000000003,3.5396,0.17320000000000313,12.164600000001025,20.387100000000004,2021_SML.csv
2021,AGO,C24B,,29.5672,11.6218,18.068900000000003,2.6043000000000043,2.3761,0.22820000000000418,25.577099999999913,2.8153000000000006,2021_SML.csv
2021,AGO,C25,,176.2176,88.8209,87.62389999999999,93.1317000000001,89.7346,3.397100000000094,11.18070000000148,29.4692,2021_SML.csv
2021,AGO,C26,electronics,534.1025,296.1029,237.63809999999998,445.65899999999914,439.77010000000007,5.888899999999069,10.130200000000528,61.97019999999995,2021_SML.csv
2021,AGO,C27,electronics,274.093,124.8787,149.46320000000003,201.66830000000013,199.8931,1.775200000000126,3.6137000000014297,46.70830000000002,2021_SML.csv
2021,AGO,C28,consumer_goods,790.6173,395.3339,393.7865,458.9496999999998,437.06350000000003,21.886199999999747,107.57959999999616,139.30709999999996,2021_SML.csv
2021,AGO,C29,automotive,936.4429,349.6348,585.9616000000001,854.5770999999987,852.3575000000001,2.2195999999986498,5.2548000000001025,171.64860000000004,2021_SML.csv
2021,AGO,C301,,32.8176,13.7076,19.063000000000002,27.80219999999998,27.7312,0.07099999999998019,0.19089999999995566,7.2521,2021_SML.csv
2021,AGO,C302T309,aerospace,18.6813,8.2448,10.4256,16.367699999999992,14.7805,1.5871999999999922,1.889000000000041,3.492799999999998,2021_SML.csv
2021,AGO,C31T33,consumer_goods,228.0658,126.334,101.90669999999997,194.59070000000037,168.561,26.02970000000036,36.40000000000006,22.353099999999955,2021_SML.csv
2021,AGO,D,utilities,3887.6744,2197.6335,1704.9318000000003,1628.270099999999,1620.5125,7.757599999999002,538.6990000000242,77.34910000000082,2021_SML.csv
2021,AGO,E,utilities,410.0175,272.749,140.63240000000002,235.6626000000001,235.30689999999998,0.3557000000001267,58.19100000000117,18.12590000000003,2021_SML.csv
2021,AGO,F,,8175.4026,4209.7516,3986.3077999999996,5754.843000000003,5754.8179,0.025100000002566958,0.2779000000268752,637.6281999999992,2021_SML.csv
2021,AGO,G,consumer_goods,6846.8582,4797.846,2065.0291,3733.9164000000105,3682.6485000000002,51.267900000010286,806.2343000000737,350.89700000000016,2021_SML.csv
2021,AGO,H49,shipping,910.3987,534.1471,402.49769999999995,539.2616999999992,535.2292,4.0324999999992315,191.80679999999353,85.54629999999986,2021_SML.csv
2021,AGO,H50,shipping,587.8526,259.2393,335.403,174.39870000000042,172.17589999999998,2.222800000000433,67.41719999999154,176.006,2021_SML.csv
2021,AGO,H51,aviation,1058.7961,324.6973,777.2308,395.5535999999994,392.1331,3.420499999999379,11.68259999998702,225.79640000000018,2021_SML.csv
2021,AGO,H52,ports,675.498,399.3458,279.0823,214.28730000000036,212.86139999999997,1.4259000000003823,51.352299999991004,84.05899999999994,2021_SML.csv
2021,AGO,H53,,287.0849,215.9451,71.95639999999999,81.59650000000012,81.51129999999999,0.08520000000012828,1.4885000000018351,11.822499999999991,2021_SML.csv
2021,AGO,I,tourism,2167.3845,1281.7379,886.3002999999999,1925.8436999999983,1924.3405999999998,1.5030999999985397,3.96440000000095,47.985199999999736,2021_SML.csv
2021,AGO,J58T60,telecommunications,1032.7999,628.4506,404.6258,647.8165999999985,647.3818,0.4347999999985177,1.870099999989577,50.42820000000012,2021_SML.csv
2021,AGO,J61,telecommunications,1418.4241,954.0182,465.07250000000005,980.4440999999989,979.2248,1.2192999999989524,5.686199999991459,56.15130000000005,2021_SML.csv
2021,AGO,J62_63,telecommunications,848.4037,599.0369,249.50690000000003,200.60690000000034,197.68090000000004,2.9260000000003004,8.23209999999031,53.656100000000066,2021_SML.csv
2021,AGO,K,banking,2478.0681,1704.3391,775.2209,1525.191499999997,1520.2515,4.939999999996871,16.853499999982887,141.64519999999993,2021_SML.csv
2021,AGO,L,,3741.0079,3100.7038,641.822,2851.8822000000064,2849.3574,2.5248000000065076,209.6857000000008,68.73470000000009,2021_SML.csv
2021,AGO,M,,1414.3259,1005.8088,409.4665999999999,385.4836999999987,379.7511,5.732599999998683,23.85719999998821,101.04709999999983,2021_SML.csv
2021,AGO,N,,1084.0754,786.1728,300.2266,370.02019999999914,367.20189999999997,2.8182999999991694,19.863299999987305,63.58770000000001,2021_SML.csv
2021,AGO,O,government,4667.5302,3683.7362,993.5126,3615.118000000007,3612.5447999999997,2.573200000007546,2.670800000004192,163.12300000000016,2021_SML.csv
2021,AGO,P,government,4186.7742,3699.0338,491.49909999999994,4007.395700000006,4007.3414999999995,0.05420000000640357,0.09020000000660389,66.065,2021_SML.csv
2021,AGO,Q,,1325.1006,993.5539,333.3659,1303.628299999998,1303.2511,0.3771999999980835,1.0553999999978991,53.545100000000105,2021_SML.csv
2021,AGO,R,,242.6581,159.4542,83.63320000000002,232.46040000000036,231.2467,1.2137000000003582,1.427100000000273,12.001300000000029,2021_SML.csv
2021,AGO,S,,664.0698,469.3143,196.35529999999997,628.3284999999983,628.1102000000001,0.21829999999818028,1.6159999999992252,28.464099999999945,2021_SML.csv
2021,AGO,T,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021_SML.csv
2021,ARE,A01,agriculture,5667.1681,3679.726,1986.7642,3617.663600000007,2487.6728000000003,1129.9908000000069,1906.9407999999798,991.7811000000003,2021_SML.csv
2021,ARE,A02,agriculture,762.6936,467.9879,294.0194,478.0111999999993,240.7874,237.2237999999993,465.3992000000021,117.29850000000002,2021_SML.csv
2021,ARE,A03,agriculture,721.9633,497.0474,224.36870000000005,337.54590000000024,36.530499999999996,301.0154000000002,677.6960999999998,93.6239000000001,2021_SML.csv
2021,ARE,B05,,1478.0909,887.7628,589.0884000000001,190.4890000000002,76.1276,114.3614000000002,1302.9244999999826,240.79610000000008,2021_SML.csv
2021,ARE,B06,oil,126748.9864,98140.3422,28529.317100000007,1797.7492999999995,105.29060000000001,1692.4586999999995,125985.05869999969,11083.92760000001,2021_SML.csv
2021,ARE,B07,,30765.4288,13286.5787,17468.7514,62.08090000000014,41.303399999999996,20.777500000000146,3449.784499999947,8481.560000000005,2021_SML.csv
2021,ARE,B08,,21951.2373,5335.0273,16591.0589,455.6338000000002,125.6227,330.01110000000017,13065.1739999999,7240.722400000001,2021_SML.csv
2021,ARE,B09,,21951.7969,11859.8208,10073.2172,3406.5091000000016,777.9251999999999,2628.5839000000014,10216.702799999795,3787.7694999999994,2021_SML.csv
2021,ARE,C10T12,consumer_goods,17794.6699,5911.4858,11894.9866,14457.484499999991,8297.713200000002,6159.771299999989,7878.359700000032,5210.260199999999,2021_SML.csv
2021,ARE,C13T15,consumer_goods,5358.2403,2056.627,3279.3527000000004,3964.539200000006,2476.7427,1487.7965000000063,1945.6776999999947,1680.2236999999998,2021_SML.csv
2021,ARE,C16,consumer_goods,626.6941,239.4977,385.85470000000004,191.3393000000003,157.6972,33.64210000000028,86.81209999998933,182.94060000000005,2021_SML.csv
2021,ARE,C17_18,consumer_goods,2809.8346,960.213,1843.5225999999998,1173.9987999999994,495.68300000000005,678.3157999999994,1830.0512999999914,749.4817999999996,2021_SML.csv
2021,ARE,C19,oil,65365.6576,12520.6119,52783.701,16473.954199999993,6102.6309,10371.323299999993,33219.503699999696,21692.8763,2021_SML.csv
2021,ARE,C20,consumer_goods,11039.5842,3395.779,7624.040400000001,2144.5029999999997,179.8195,1964.6834999999996,10507.188000000016,4216.7181,2021_SML.csv
2021,ARE,C21,consumer_goods,3819.7494,2044.76,1769.7260999999999,1916.4287,1752.2440000000001,164.1846999999998,294.4698999999814,971.2566999999999,2021_SML.csv
2021,ARE,C22,consumer_goods,2900.2171,982.7563,1907.7253999999998,890.1867000000001,420.6632,469.52350000000007,1613.1646999999884,1210.4067999999997,2021_SML.csv
2021,ARE,C23,consumer_goods,7979.0137,2943.1427,5026.4863000000005,1148.0093000000002,726.483,421.5263000000002,2019.7182000000437,2199.557300000001,2021_SML.csv
2021,ARE,C24A,,3139.3759,708.6805,2427.298,24.795899999999993,2.8914999999999997,21.904399999999992,3124.8218999999913,1340.1737999999998,2021_SML.csv
2021,ARE,C24B,,12677.8242,3120.9923,9550.5082,396.90919999999994,14.662500000000001,382.2466999999999,12556.212600000015,5134.879800000001,2021_SML.csv
2021,ARE,C25,,3856.7702,1415.1431,2426.7378999999996,1752.2873999999995,491.4362,1260.8511999999996,2826.3311999999896,1850.0155999999997,2021_SML.csv
2021,ARE,C26,electronics,9849.4548,4536.0427,5265.627600000001,4005.2381000000055,3596.2088000000003,409.02930000000515,558.6049000001053,3733.977800000001,2021_SML.csv
2021,ARE,C27,electronics,5189.8291,1892.7025,3271.9655999999995,3103.4669,1381.5193,1721.9476,2569.298899999987,2290.3727999999996,2021_SML.csv
2021,ARE,C28,consumer_goods,3132.5109,1268.091,1850.4695,2411.1582999999996,639.6032,1771.5550999999996,2230.348499999996,1348.8372,2021_SML.csv
2021,ARE,C29,automotive,5758.2453,1670.2943,4054.4211,4535.727900000013,4039.703,496.0249000000126,664.3955999999935,2472.1246,2021_SML.csv
2021,ARE,C301,,764.8797,252.2074,509.22769999999997,576.3281999999989,449.63800000000003,126.69019999999887,175.9081000000039,335.32359999999994,2021_SML.csv
2021,ARE,C302T309,aerospace,2168.2074,761.9703,1397.9439000000002,1246.989299999998,1060.691,186.29829999999788,264.2025999999803,983.7944000000002,2021_SML.csv
2021,ARE,C31T33,consumer_goods,6386.785,2482.0704,3864.9617000000003,3937.091599999999,1737.2965,2199.795099999999,3533.333499999984,2496.2262000000005,2021_SML.csv
2021,ARE,D,utilities,27615.4427,19769.8358,7831.2429,7259.254400000005,7204.787,54.467400000005,441.60699999996723,2033.0094,2021_SML.csv
2021,ARE,E,utilities,3671.4089,2144.2564,1522.2922999999998,1947.406699999998,1931.7529,15.653799999998,46.49089999996954,511.15539999999976,2021_SML.csv
2021,ARE,F,,75381.9606,36143.7149,39109.1476,54534.14879999997,54305.1419,229.0068999999712,555.3333999999995,14973.277499999997,2021_SML.csv
2021,ARE,G,consumer_goods,61478.1034,40955.1062,20437.217899999996,26262.50889999998,22137.1554,4125.353499999979,15503.233799999834,8324.489599999992,2021_SML.csv
2021,ARE,H49,shipping,7421.8399,3662.6123,3750.3914,4132.990900000005,3086.8740000000003,1046.116900000005,2973.1215000000147,1388.438400000001,2021_SML.csv
2021,ARE,H50,shipping,6757.8079,2540.1125,4208.3596,616.4803999999996,96.68140000000001,519.7989999999995,6284.177800000009,2855.031299999999,2021_SML.csv
2021,ARE,H51,aviation,10674.3755,2483.9201,8157.039000000001,3956.0410000000006,128.11860000000001,3827.9224000000004,9800.064900000023,4507.259599999999,2021_SML.csv
2021,ARE,H52,ports,5887.3298,3789.2404,2089.2244,1899.463599999998,1365.0904,534.373199999998,3843.706500000013,1120.8139999999999,2021_SML.csv
2021,ARE,H53,,2518.3406,1639.1838,876.0456999999999,376.58159999999924,319.58439999999996,56.99719999999928,342.4132000000065,319.5363,2021_SML.csv
2021,ARE,I,tourism,20066.0207,7611.7927,12429.486,19913.53050000001,362.27889999999996,19551.25160000001,19596.176000000014,4582.0190999999995,2021_SML.csv
2021,ARE,J58T60,telecommunications,9555.1984,4801.5009,4739.1075,4336.9419000000025,3463.5899999999997,873.3519000000028,1853.7211000000802,1363.9166999999993,2021_SML.csv
2021,ARE,J61,telecommunications,14005.6093,7084.7446,6874.4711,7504.077100000008,4096.6088,3407.4683000000077,5828.99680000005,3720.2876,2021_SML.csv
2021,ARE,J62_63,telecommunications,7130.904,4440.1804,2670.7471000000005,4329.843499999998,285.031,4044.812499999998,6621.476099999989,1652.5502000000004,2021_SML.csv
2021,ARE,K,banking,24056.5406,13553.0715,10450.8303,12795.69620000001,4677.7194,8117.9768000000095,12366.378099999989,6541.120999999999,2021_SML.csv
2021,ARE,L,,30689.1933,23802.1329,6871.193499999999,28490.578499999996,19002.3937,9488.184799999995,10422.624399999982,1852.3718,2021_SML.csv
2021,ARE,M,,11071.8333,6910.8122,4140.0585,4050.5096000000012,1922.7675,2127.7421000000013,4898.104300000043,1898.6871,2021_SML.csv
2021,ARE,N,,9709.9621,6219.6136,3471.0170000000003,2856.594400000008,1939.5679,917.0265000000081,4326.765800000016,1866.1233000000002,2021_SML.csv
2021,ARE,O,government,45174.2197,32121.9147,13000.471099999999,42417.99149999996,42327.4969,90.49459999996179,152.01720000004389,5075.402999999998,2021_SML.csv
2021,ARE,P,government,10251.1974,7349.7703,2885.9243,9951.066499999977,9679.3266,271.73989999997684,282.2633999999627,1164.9409000000003,2021_SML.csv
2021,ARE,Q,,8259.818,5771.5108,2476.6413000000002,8087.287100000015,7916.8084,170.47870000001512,178.46550000001992,1329.6887000000006,2021_SML.csv
2021,ARE,R,,2605.6127,1326.9358,1271.5995,2260.8083999999994,691.7761,1569.0322999999994,1830.2549999999978,532.0537,2021_SML.csv
2021,ARE,S,,4673.8863,3112.8677,1553.1034,4030.832400000003,3799.4703,231.362100000003,253.8137999999865,660.4491999999999,2021_SML.csv
2021,ARE,T,,3005.1932,3005.1932,0.0,3005.1796,3005.1796,0.0,0.0,0.0,2021_SML.csv
2021,ARG,A01,agriculture,63947.701,31903.9212,30614.2508,15293.686799999983,9298.913100000002,5994.773699999982,14790.193299999219,2655.6815000000024,2021_SML.csv
2021,ARG,A02,agriculture,638.3349,407.1919,216.03019999999998,273.52709999999956,252.01239999999999,21.51469999999958,71.68589999999105,24.344499999999954,2021_SML.csv
2021,ARG,A03,agriculture,2329.1239,1541.6534,716.0793,989.732799999999,384.7736,604.959199999999,1388.9159999999863,69.8717999999999,2021_SML.csv
2021,ARG,B05,,62.5709,30.9702,28.383000000000003,0.6156999999999992,0.4467,0.16899999999999926,2.279600000000537,3.4040000000000035,2021_SML.csv
2021,ARG,B06,oil,18294.3849,9150.0269,8026.483500000001,2976.3145000000113,2929.3073,47.00720000001138,1971.7705999997638,743.5962,2021_SML.csv
2021,ARG,B07,,3648.5197,2450.8251,1107.6390000000001,6.204199999999999,0.0231,6.181099999999999,1571.2102000000411,156.17990000000054,2021_SML.csv
