year,country_iso3,wiod_sector,wiod_sector_name,geds_sector,gross_output_usd_m,value_added_usd_m,intermediate_inputs_usd_m,source_file
2014,POL,A01,"Crop and animal production, hunting and related service activities",agriculture,33346.23289431473,12912.601981828902,19341.552557295625,WIOT2014_Nov16_ROW.xlsb
2014,POL,A02,Forestry and logging,agriculture,3351.7685917998488,1598.0002207311675,1550.6924061143748,WIOT2014_Nov16_ROW.xlsb
2014,POL,A03,Fishing and aquaculture,agriculture,167.15903024624063,65.5671051915464,88.66111973038662,WIOT2014_Nov16_ROW.xlsb
2014,POL,B,Mining and quarrying,oil,16636.631346266506,9615.437636325838,6785.506160355822,WIOT2014_Nov16_ROW.xlsb
2014,POL,C10-C12,"Manufacture of food products, beverages and tobacco products",consumer_goods,74440.31568338923,16639.73427913735,57608.616331234094,WIOT2014_Nov16_ROW.xlsb
2014,POL,C13-C15,"Manufacture of textiles, wearing apparel and leather products",consumer_goods,8461.252140941655,3217.2721028534233,5083.473478855324,WIOT2014_Nov16_ROW.xlsb
2014,POL,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufact",consumer_goods,11058.679323540518,3435.8065883108784,7482.847573912361,WIOT2014_Nov16_ROW.xlsb
2014,POL,C17,Manufacture of paper and paper products,consumer_goods,10549.421081429036,2979.4769508810614,7396.332890117151,WIOT2014_Nov16_ROW.xlsb
2014,POL,C18,Printing and reproduction of recorded media,consumer_goods,4598.384773508693,1789.38999872034,2753.6289937452143,WIOT2014_Nov16_ROW.xlsb
2014,POL,C19,Manufacture of coke and refined petroleum products ,oil,35362.62614496955,4235.1242486790525,28651.480933378145,WIOT2014_Nov16_ROW.xlsb
2014,POL,C20,Manufacture of chemicals and chemical products ,consumer_goods,21264.85894880088,4939.620166204609,15645.120183043156,WIOT2014_Nov16_ROW.xlsb
2014,POL,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,consumer_goods,4437.271436939724,1791.6123833182123,2585.166493336753,WIOT2014_Nov16_ROW.xlsb
2014,POL,C22,Manufacture of rubber and plastic products,consumer_goods,23779.97823119604,6815.312766808999,16497.227568501443,WIOT2014_Nov16_ROW.xlsb
2014,POL,C23,Manufacture of other non-metallic mineral products,consumer_goods,16310.974095688922,5306.313624853568,10654.529588225438,WIOT2014_Nov16_ROW.xlsb
2014,POL,C24,Manufacture of basic metals,consumer_goods,16081.562714270061,2741.6817989087053,12900.763663477337,WIOT2014_Nov16_ROW.xlsb
2014,POL,C25,"Manufacture of fabricated metal products, except machinery and equipment",consumer_goods,29583.210565133544,10481.876955865637,18628.227489431636,WIOT2014_Nov16_ROW.xlsb
2014,POL,C26,"Manufacture of computer, electronic and optical products",electronics,12541.272266358883,2337.57819952889,9737.465749209516,WIOT2014_Nov16_ROW.xlsb
2014,POL,C27,Manufacture of electrical equipment,electronics,15771.244418182874,4007.7002248300737,11394.956773816119,WIOT2014_Nov16_ROW.xlsb
2014,POL,C28,Manufacture of machinery and equipment n.e.c.,consumer_goods,14287.250489829128,4902.210025473752,9114.623031474433,WIOT2014_Nov16_ROW.xlsb
2014,POL,C29,"Manufacture of motor vehicles, trailers and semi-trailers",automotive,37198.61768908811,7653.8925550728845,28764.605345423635,WIOT2014_Nov16_ROW.xlsb
2014,POL,C30,Manufacture of other transport equipment,aerospace,6722.629091532171,2085.7079451033396,4507.356448314379,WIOT2014_Nov16_ROW.xlsb
2014,POL,C31_C32,Manufacture of furniture; other manufacturing,consumer_goods,14425.94805783198,5116.670139168453,9104.062460753137,WIOT2014_Nov16_ROW.xlsb
2014,POL,C33,Repair and installation of machinery and equipment,consumer_goods,10289.18801823177,4746.272706189699,5385.148178228413,WIOT2014_Nov16_ROW.xlsb
2014,POL,D35,"Electricity, gas, steam and air conditioning supply",utilities,35748.48797581201,16044.256830705097,18898.95783348814,WIOT2014_Nov16_ROW.xlsb
2014,POL,E36,"Water collection, treatment and supply",utilities,2322.0598617720057,1493.5150797641577,805.3234594388279,WIOT2014_Nov16_ROW.xlsb
2014,POL,E37-E39,"Sewerage; waste collection, treatment and disposal activities; materials recover",utilities,8682.935536707042,4014.5710583014156,4461.530425146486,WIOT2014_Nov16_ROW.xlsb
2014,POL,F,Construction,,99199.63450979917,34763.58319163199,63311.90625049043,WIOT2014_Nov16_ROW.xlsb
2014,POL,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,consumer_goods,27448.59982186953,20350.453673698838,6918.277968285244,WIOT2014_Nov16_ROW.xlsb
2014,POL,G46,"Wholesale trade, except of motor vehicles and motorcycles",consumer_goods,65245.990240738385,36231.79590201649,28134.539967699726,WIOT2014_Nov16_ROW.xlsb
2014,POL,G47,"Retail trade, except of motor vehicles and motorcycles",consumer_goods,53459.02952190144,34530.12889398563,18440.363025811293,WIOT2014_Nov16_ROW.xlsb
2014,POL,H49,Land transport and transport via pipelines,shipping,44400.787800120626,16696.843477710696,24288.17370660123,WIOT2014_Nov16_ROW.xlsb
2014,POL,H50,Water transport,shipping,1045.0347661012809,428.24199088878896,590.2391773665745,WIOT2014_Nov16_ROW.xlsb
2014,POL,H51,Air transport,aviation,1882.5553271871465,320.09925667568257,1497.9413206357003,WIOT2014_Nov16_ROW.xlsb
2014,POL,H52,Warehousing and support activities for transportation,ports,20381.55992850928,9259.543491884253,10493.419916050441,WIOT2014_Nov16_ROW.xlsb
2014,POL,H53,Postal and courier activities,telecommunications,3409.920095051995,1965.8269567582654,1303.5664499395434,WIOT2014_Nov16_ROW.xlsb
2014,POL,I,Accommodation and food service activities,tourism,13562.698262740998,6164.390284991319,6713.237277675589,WIOT2014_Nov16_ROW.xlsb
2014,POL,J58,Publishing activities,telecommunications,4603.500870219507,2514.8343643091916,2066.371393459621,WIOT2014_Nov16_ROW.xlsb
2014,POL,J59_J60,"Motion picture, video and television programme production, sound recording and m",telecommunications,5233.990415385521,2397.089751311766,2810.7356983448944,WIOT2014_Nov16_ROW.xlsb
2014,POL,J61,Telecommunications,telecommunications,15579.118503899952,6870.364138164853,8550.571041167846,WIOT2014_Nov16_ROW.xlsb
2014,POL,J62_J63,"Computer programming, consultancy and related activities; information service ac",telecommunications,12103.478658278895,6824.763623304578,5220.757011739474,WIOT2014_Nov16_ROW.xlsb
2014,POL,K64,"Financial service activities, except insurance and pension funding",banking,25763.950764439927,15621.324071352778,9352.798897230883,WIOT2014_Nov16_ROW.xlsb
2014,POL,K65,"Insurance, reinsurance and pension funding, except compulsory social security",insurance,8343.77666655467,2303.8618078991362,5033.197454904582,WIOT2014_Nov16_ROW.xlsb
2014,POL,K66,Activities auxiliary to financial services and insurance activities,capital_markets,4867.2633237334585,2144.6833399733628,2549.1088928033723,WIOT2014_Nov16_ROW.xlsb
2014,POL,L68,Real estate activities,,43276.77295485176,24867.858789289054,16246.652440147838,WIOT2014_Nov16_ROW.xlsb
2014,POL,M69_M70,Legal and accounting activities; activities of head offices; management consulta,,16361.444893017771,9587.881276807613,6733.581780524302,WIOT2014_Nov16_ROW.xlsb
2014,POL,M71,Architectural and engineering activities; technical testing and analysis,,10667.275520890733,5767.785089899596,4833.28857020476,WIOT2014_Nov16_ROW.xlsb
2014,POL,M72,Scientific research and development,,4181.246339895846,2765.7967349314417,1340.5651183562309,WIOT2014_Nov16_ROW.xlsb
2014,POL,M73,Advertising and market research,,11816.304103628789,5767.785089899599,6021.256896216443,WIOT2014_Nov16_ROW.xlsb
2014,POL,M74_M75,"Other professional, scientific and technical activities; veterinary activities",,3734.519885362443,2361.5594154426226,1358.5573445498317,WIOT2014_Nov16_ROW.xlsb
2014,POL,N,Administrative and support service activities,,19767.87241400193,10195.187773475558,9338.632272800181,WIOT2014_Nov16_ROW.xlsb
2014,POL,O84,Public administration and defence; compulsory social security,government,35875.54623833504,27601.190267621394,6826.873663608896,WIOT2014_Nov16_ROW.xlsb
2014,POL,P85,Education,government,30572.717947919857,23547.83212792769,6228.839218706737,WIOT2014_Nov16_ROW.xlsb
2014,POL,Q,Human health and social work activities,,34231.76405101156,20218.84705133825,12688.958267322141,WIOT2014_Nov16_ROW.xlsb
2014,POL,R_S,Other service activities,,20176.578479937714,10887.880703365812,8695.70050116001,WIOT2014_Nov16_ROW.xlsb
2014,POL,T,Activities of households as employers; undifferentiated goods- and services-prod,,830.9779307698477,830.9779307698477,0.0,WIOT2014_Nov16_ROW.xlsb
2014,POL,U,Activities of extraterritorial organizations and bodies,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,PRT,A01,"Crop and animal production, hunting and related service activities",agriculture,8365.741103966217,3212.50781465227,4656.469514663126,WIOT2014_Nov16_ROW.xlsb
2014,PRT,A02,Forestry and logging,agriculture,1555.5277267014205,1098.4180729253055,429.94996800286816,WIOT2014_Nov16_ROW.xlsb
2014,PRT,A03,Fishing and aquaculture,agriculture,731.6550419885051,375.4931930839315,316.67591277069994,WIOT2014_Nov16_ROW.xlsb
2014,PRT,B,Mining and quarrying,oil,1550.0766933908112,759.9858240551466,725.7230109796508,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C10-C12,"Manufacture of food products, beverages and tobacco products",consumer_goods,21616.686131726165,4768.991591738053,15737.923201682144,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C13-C15,"Manufacture of textiles, wearing apparel and leather products",consumer_goods,12907.417248847767,4842.739952632417,7581.231640899635,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufact",consumer_goods,3775.642757080382,1198.1259607653328,2488.282318087925,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C17,Manufacture of paper and paper products,consumer_goods,5024.269818666767,1115.7992867525413,3750.3840758534725,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C18,Printing and reproduction of recorded media,consumer_goods,1282.3296640323392,549.8566565910932,694.1537869049386,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C19,Manufacture of coke and refined petroleum products ,oil,12770.97606797786,287.271451544616,11274.177741486346,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C20,Manufacture of chemicals and chemical products ,consumer_goods,6256.725066982714,963.0787716457395,4920.758884020673,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,consumer_goods,1523.4119895933152,661.9748107120429,823.3752954714869,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C22,Manufacture of rubber and plastic products,consumer_goods,4642.94117970166,1445.472275789772,3014.160726727504,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C23,Manufacture of other non-metallic mineral products,consumer_goods,4781.692619610204,1673.9142880380605,2908.7633535605078,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C24,Manufacture of basic metals,consumer_goods,3430.055184418847,459.1229230681015,2851.2086658083863,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C25,"Manufacture of fabricated metal products, except machinery and equipment",consumer_goods,7083.526007632646,2528.7397756459586,4328.336471137614,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C26,"Manufacture of computer, electronic and optical products",electronics,2151.122960149205,552.4564555965486,1478.99109711315,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C27,Manufacture of electrical equipment,electronics,3317.1242867068004,787.4424623062819,2391.7472012047383,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C28,Manufacture of machinery and equipment n.e.c.,consumer_goods,3106.483021419589,1002.5596260197061,1996.3608872948912,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C29,"Manufacture of motor vehicles, trailers and semi-trailers",automotive,8660.07395511454,1576.8289519865148,6329.6858421787165,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C30,Manufacture of other transport equipment,aerospace,615.8878801817042,180.34502510764236,411.36561292975057,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C31_C32,Manufacture of furniture; other manufacturing,consumer_goods,3122.2471419185026,1253.5576567005855,1770.950427971141,WIOT2014_Nov16_ROW.xlsb
2014,PRT,C33,Repair and installation of machinery and equipment,consumer_goods,2180.3409421083984,897.3580732303275,1213.9279905158546,WIOT2014_Nov16_ROW.xlsb
2014,PRT,D35,"Electricity, gas, steam and air conditioning supply",utilities,19060.849305161937,4517.043270568928,13893.15323018892,WIOT2014_Nov16_ROW.xlsb
2014,PRT,E36,"Water collection, treatment and supply",utilities,1921.326995730799,1040.6923795126172,841.641472502982,WIOT2014_Nov16_ROW.xlsb
2014,PRT,E37-E39,"Sewerage; waste collection, treatment and disposal activities; materials recover",utilities,3415.396100406526,1310.3539968904415,2029.3111544628878,WIOT2014_Nov16_ROW.xlsb
2014,PRT,F,Construction,,24488.50492750266,9042.33926970334,14517.75951037389,WIOT2014_Nov16_ROW.xlsb
2014,PRT,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,consumer_goods,5465.134975549563,2630.146644298273,2639.944397439374,WIOT2014_Nov16_ROW.xlsb
2014,PRT,G46,"Wholesale trade, except of motor vehicles and motorcycles",consumer_goods,24433.446725317153,15521.426682995272,8617.276466769761,WIOT2014_Nov16_ROW.xlsb
2014,PRT,G47,"Retail trade, except of motor vehicles and motorcycles",consumer_goods,17615.78014734886,11636.403618100223,5709.721788144533,WIOT2014_Nov16_ROW.xlsb
2014,PRT,H49,Land transport and transport via pipelines,shipping,9538.48532266121,3858.0504557076015,5054.185256530161,WIOT2014_Nov16_ROW.xlsb
2014,PRT,H50,Water transport,shipping,626.2827092541452,157.70082151319022,444.92289318754024,WIOT2014_Nov16_ROW.xlsb
2014,PRT,H51,Air transport,aviation,5092.4349637965,1363.4738832376831,3293.172968690658,WIOT2014_Nov16_ROW.xlsb
2014,PRT,H52,Warehousing and support activities for transportation,ports,7497.735440522081,3808.026581863884,3493.2531341598265,WIOT2014_Nov16_ROW.xlsb
2014,PRT,H53,Postal and courier activities,telecommunications,1248.0832390666535,621.2700761899847,606.4516594087082,WIOT2014_Nov16_ROW.xlsb
2014,PRT,I,Accommodation and food service activities,tourism,18030.042186651644,10269.6470214763,6997.197757535945,WIOT2014_Nov16_ROW.xlsb
2014,PRT,J58,Publishing activities,telecommunications,1235.2293297868207,470.7466359685341,714.4542839610788,WIOT2014_Nov16_ROW.xlsb
2014,PRT,J59_J60,"Motion picture, video and television programme production, sound recording and m",telecommunications,1725.2322781304645,685.4785206549036,979.963683048406,WIOT2014_Nov16_ROW.xlsb
2014,PRT,J61,Telecommunications,telecommunications,7860.751523428315,3358.624264227624,4190.00090164867,WIOT2014_Nov16_ROW.xlsb
2014,PRT,J62_J63,"Computer programming, consultancy and related activities; information service ac",telecommunications,4393.749530430835,2278.6937655372176,1993.8438179410662,WIOT2014_Nov16_ROW.xlsb
2014,PRT,K64,"Financial service activities, except insurance and pension funding",banking,13074.652397091437,7093.257412189375,5626.553174216837,WIOT2014_Nov16_ROW.xlsb
2014,PRT,K65,"Insurance, reinsurance and pension funding, except compulsory social security",insurance,4748.372861441976,2433.4018208034618,2193.5882543713233,WIOT2014_Nov16_ROW.xlsb
2014,PRT,K66,Activities auxiliary to financial services and insurance activities,capital_markets,1759.0821311038642,1011.5513666164562,687.7724495446294,WIOT2014_Nov16_ROW.xlsb
2014,PRT,L68,Real estate activities,,27384.676863754383,25722.272119285062,1574.5687813625857,WIOT2014_Nov16_ROW.xlsb
2014,PRT,M69_M70,Legal and accounting activities; activities of head offices; management consulta,,8017.659115604939,4007.810981291271,3708.587422469748,WIOT2014_Nov16_ROW.xlsb
2014,PRT,M71,Architectural and engineering activities; technical testing and analysis,,2977.5906253570583,1407.580432499068,1470.3906521505999,WIOT2014_Nov16_ROW.xlsb
2014,PRT,M72,Scientific research and development,,990.6498083531638,705.8438229692326,274.6837660559823,WIOT2014_Nov16_ROW.xlsb
2014,PRT,M73,Advertising and market research,,2084.492305076449,632.944891646268,1391.0096783336605,WIOT2014_Nov16_ROW.xlsb
2014,PRT,M74_M75,"Other professional, scientific and technical activities; veterinary activities",,1032.0644739523725,496.2990115924554,500.3286460415861,WIOT2014_Nov16_ROW.xlsb
2014,PRT,N,Administrative and support service activities,,10826.701683290798,6672.524332229428,3929.0237391368723,WIOT2014_Nov16_ROW.xlsb
2014,PRT,O84,Public administration and defence; compulsory social security,government,22350.644445185942,16031.184215407231,5973.8366712248835,WIOT2014_Nov16_ROW.xlsb
2014,PRT,P85,Education,government,14588.050639126119,12437.534402377923,2040.7088538301841,WIOT2014_Nov16_ROW.xlsb
2014,PRT,Q,Human health and social work activities,,20814.492360857366,12197.82400616368,7933.010954685587,WIOT2014_Nov16_ROW.xlsb
2014,PRT,R_S,Other service activities,,7981.913515310223,4338.232283893644,3352.3579412002946,WIOT2014_Nov16_ROW.xlsb
2014,PRT,T,Activities of households as employers; undifferentiated goods- and services-prod,,1549.430270619043,1549.430270619043,0.0,WIOT2014_Nov16_ROW.xlsb
2014,PRT,U,Activities of extraterritorial organizations and bodies,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,ROU,A01,"Crop and animal production, hunting and related service activities",agriculture,18590.088784478903,8547.691584478905,9556.582562030779,WIOT2014_Nov16_ROW.xlsb
2014,ROU,A02,Forestry and logging,agriculture,1890.9858557900766,753.6570057900764,1095.2023465264724,WIOT2014_Nov16_ROW.xlsb
2014,ROU,A03,Fishing and aquaculture,agriculture,148.52621798323068,101.23161798323069,45.873463387277766,WIOT2014_Nov16_ROW.xlsb
2014,ROU,B,Mining and quarrying,oil,4869.879760832993,2211.816960832994,2553.126696585315,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C10-C12,"Manufacture of food products, beverages and tobacco products",consumer_goods,25253.044005168485,8945.307955168486,15253.408465677896,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C13-C15,"Manufacture of textiles, wearing apparel and leather products",consumer_goods,8523.385593352516,4214.794393352516,4049.690961103808,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufact",consumer_goods,4622.114647649876,1457.3619476498764,3033.653595631025,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C17,Manufacture of paper and paper products,consumer_goods,1116.3379335537454,268.48923355374546,806.4580395799629,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C18,Printing and reproduction of recorded media,consumer_goods,1331.9533644900453,682.1840144900453,625.4495541997458,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C19,Manufacture of coke and refined petroleum products ,oil,9926.147968741545,2621.257868741545,7063.1047615297575,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C20,Manufacture of chemicals and chemical products ,consumer_goods,3798.4451024834802,1132.0127524834807,2509.7067428257615,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,consumer_goods,874.4182171427767,379.8176671427766,471.0741907028991,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C22,Manufacture of rubber and plastic products,consumer_goods,5237.475507845158,1459.8857578451582,3593.412564443215,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C23,Manufacture of other non-metallic mineral products,consumer_goods,3852.249322772576,1544.379122772576,2202.5675223531384,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C24,Manufacture of basic metals,consumer_goods,6633.063987195638,1755.4762371956392,4646.383330360271,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C25,"Manufacture of fabricated metal products, except machinery and equipment",consumer_goods,5719.986441400698,2203.712641400698,3374.0990870451806,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C26,"Manufacture of computer, electronic and optical products",electronics,3195.4392854656953,1281.4693354656954,1823.2171239146503,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C27,Manufacture of electrical equipment,electronics,5579.2983690892115,2109.9206190892114,3315.3231061678566,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C28,Manufacture of machinery and equipment n.e.c.,consumer_goods,4565.122029121428,1949.704079121427,2499.151765229164,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C29,"Manufacture of motor vehicles, trailers and semi-trailers",automotive,15354.13027138809,2846.30277138809,11855.118360155971,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C30,Manufacture of other transport equipment,aerospace,2380.6706853841624,998.3664353841624,1324.0281620053265,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C31_C32,Manufacture of furniture; other manufacturing,consumer_goods,3479.4724286214623,1318.0029286214624,2058.957165019676,WIOT2014_Nov16_ROW.xlsb
2014,ROU,C33,Repair and installation of machinery and equipment,consumer_goods,3350.7408497075526,2015.3326497075527,1272.4695315958597,WIOT2014_Nov16_ROW.xlsb
2014,ROU,D35,"Electricity, gas, steam and air conditioning supply",utilities,19186.319255238064,6619.107805238065,12075.086914959902,WIOT2014_Nov16_ROW.xlsb
2014,ROU,E36,"Water collection, treatment and supply",utilities,1069.4419094499167,575.6384594499168,472.3463600010052,WIOT2014_Nov16_ROW.xlsb
2014,ROU,E37-E39,"Sewerage; waste collection, treatment and disposal activities; materials recover",utilities,3571.404577856163,1049.3801778561628,2438.369119175496,WIOT2014_Nov16_ROW.xlsb
2014,ROU,F,Construction,,38409.3050902287,14279.4938902287,23182.661589898118,WIOT2014_Nov16_ROW.xlsb
2014,ROU,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,consumer_goods,4620.38759860356,2384.5220986035597,2117.7451411704624,WIOT2014_Nov16_ROW.xlsb
2014,ROU,G46,"Wholesale trade, except of motor vehicles and motorcycles",consumer_goods,22187.93049773638,7065.083597736381,14424.840528917053,WIOT2014_Nov16_ROW.xlsb
2014,ROU,G47,"Retail trade, except of motor vehicles and motorcycles",consumer_goods,15096.401413706992,4948.255613706992,9644.953060985723,WIOT2014_Nov16_ROW.xlsb
2014,ROU,H49,Land transport and transport via pipelines,shipping,23660.837634391188,8909.439334391187,13833.892575919328,WIOT2014_Nov16_ROW.xlsb
2014,ROU,H50,Water transport,shipping,1991.4204003297207,891.5552503297207,1046.9933916925916,WIOT2014_Nov16_ROW.xlsb
2014,ROU,H51,Air transport,aviation,1164.828156777251,293.863556777251,826.383612041592,WIOT2014_Nov16_ROW.xlsb
2014,ROU,H52,Warehousing and support activities for transportation,ports,5842.872623542458,2212.879223542458,3494.2280276876145,WIOT2014_Nov16_ROW.xlsb
2014,ROU,H53,Postal and courier activities,telecommunications,991.4590025123886,544.0202025123887,433.43058558983563,WIOT2014_Nov16_ROW.xlsb
2014,ROU,I,Accommodation and food service activities,tourism,6761.928416036188,3089.954416036188,3331.2704820387194,WIOT2014_Nov16_ROW.xlsb
2014,ROU,J58,Publishing activities,telecommunications,1325.5765680113377,616.5561180113378,677.9712130141666,WIOT2014_Nov16_ROW.xlsb
2014,ROU,J59_J60,"Motion picture, video and television programme production, sound recording and m",telecommunications,1424.2840635046653,574.4426135046655,809.6773712070952,WIOT2014_Nov16_ROW.xlsb
2014,ROU,J61,Telecommunications,telecommunications,6013.319079421245,3223.601929421246,2671.719918217319,WIOT2014_Nov16_ROW.xlsb
2014,ROU,J62_J63,"Computer programming, consultancy and related activities; information service ac",telecommunications,10013.031820763936,5756.517820763936,4081.4860861507937,WIOT2014_Nov16_ROW.xlsb
2014,ROU,K64,"Financial service activities, except insurance and pension funding",banking,6826.227780529823,4785.120380529823,1976.6049418875316,WIOT2014_Nov16_ROW.xlsb
2014,ROU,K65,"Insurance, reinsurance and pension funding, except compulsory social security",insurance,1103.0529408897712,525.4211408897713,562.771282819452,WIOT2014_Nov16_ROW.xlsb
2014,ROU,K66,Activities auxiliary to financial services and insurance activities,capital_markets,1556.6025904378478,1476.8925904378477,77.35249668354088,WIOT2014_Nov16_ROW.xlsb
2014,ROU,L68,Real estate activities,,20392.198039346997,16395.007239346996,3760.5341824480233,WIOT2014_Nov16_ROW.xlsb
2014,ROU,M69_M70,Legal and accounting activities; activities of head offices; management consulta,,8229.654405552048,4119.541105552049,3979.756455523857,WIOT2014_Nov16_ROW.xlsb
2014,ROU,M71,Architectural and engineering activities; technical testing and analysis,,4718.165144610409,2247.952244610409,2368.684744683416,WIOT2014_Nov16_ROW.xlsb
2014,ROU,M72,Scientific research and development,,1286.2529897259744,912.5459397259743,356.5339254244735,WIOT2014_Nov16_ROW.xlsb
2014,ROU,M73,Advertising and market research,,2704.160256751932,1024.8034067519322,1625.6596630830659,WIOT2014_Nov16_ROW.xlsb
2014,ROU,M74_M75,"Other professional, scientific and technical activities; veterinary activities",,2703.230307265454,1212.3876072654539,1441.5180774153146,WIOT2014_Nov16_ROW.xlsb
2014,ROU,N,Administrative and support service activities,,8418.434151307123,4292.511701307121,3996.716168013777,WIOT2014_Nov16_ROW.xlsb
2014,ROU,O84,Public administration and defence; compulsory social security,government,9414.80860110518,7538.036651105181,1786.8711675938853,WIOT2014_Nov16_ROW.xlsb
2014,ROU,P85,Education,government,9568.51596622736,7833.89351622736,1635.3448086991575,WIOT2014_Nov16_ROW.xlsb
2014,ROU,Q,Human health and social work activities,,9150.968646798656,5169.9855467986545,3777.0743346140935,WIOT2014_Nov16_ROW.xlsb
2014,ROU,R_S,Other service activities,,8584.09800982688,4983.065897773656,3476.660340954485,WIOT2014_Nov16_ROW.xlsb
2014,ROU,T,Activities of households as employers; undifferentiated goods- and services-prod,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,ROU,U,Activities of extraterritorial organizations and bodies,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,RUS,A01,"Crop and animal production, hunting and related service activities",agriculture,111861.49509619751,50566.0260129008,57847.322058269856,WIOT2014_Nov16_ROW.xlsb
2014,RUS,A02,Forestry and logging,agriculture,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,RUS,A03,Fishing and aquaculture,agriculture,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,RUS,B,Mining and quarrying,oil,260623.85449082442,170602.24710253466,85602.55428903224,WIOT2014_Nov16_ROW.xlsb
2014,RUS,C10-C12,"Manufacture of food products, beverages and tobacco products",consumer_goods,135442.6542295692,31479.98977794805,95534.34693532235,WIOT2014_Nov16_ROW.xlsb
2014,RUS,C13-C15,"Manufacture of textiles, wearing apparel and leather products",consumer_goods,11982.861726454268,4254.582014277247,7075.45389456132,WIOT2014_Nov16_ROW.xlsb
2014,RUS,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufact",consumer_goods,13134.20556348184,4921.2822560217155,7712.088523155675,WIOT2014_Nov16_ROW.xlsb
2014,RUS,C17,Manufacture of paper and paper products,consumer_goods,27452.6696099905,9522.026571153103,16806.770495372657,WIOT2014_Nov16_ROW.xlsb
2014,RUS,C18,Printing and reproduction of recorded media,consumer_goods,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,RUS,C19,Manufacture of coke and refined petroleum products ,oil,195340.9813206141,57412.77717191286,121986.08832341703,WIOT2014_Nov16_ROW.xlsb
2014,RUS,C20,Manufacture of chemicals and chemical products ,consumer_goods,62430.523225949895,18816.61303282798,40028.19151484222,WIOT2014_Nov16_ROW.xlsb
2014,RUS,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,consumer_goods,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,RUS,C22,Manufacture of rubber and plastic products,consumer_goods,23788.220200006974,5081.984061866571,17290.961642225036,WIOT2014_Nov16_ROW.xlsb
2014,RUS,C23,Manufacture of other non-metallic mineral products,consumer_goods,34244.838976238614,11890.293821461439,21194.77403642871,WIOT2014_Nov16_ROW.xlsb
2014,RUS,C24,Manufacture of basic metals,consumer_goods,143681.90763316507,40930.457594458894,97759.91381310846,WIOT2014_Nov16_ROW.xlsb
2014,RUS,C25,"Manufacture of fabricated metal products, except machinery and equipment",consumer_goods,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
